N,P,K,temperature,humidity,pH,rainfall,crop,S,Zn,Fe,Cu,Mn,B,OC,Recommended Fertilizer(s),Crop_N_kg_per_ha,Crop_P2O5_kg_per_ha,Crop_K2O_kg_per_ha,Crop_Notes,N_dosage_kg_per_ha,P2O5_dosage_kg_per_ha,K2O_dosage_kg_per_ha,Dosage_Notes,dosage
42.25611373950094,29.34623163531992,8.150779266,27.45763586216032,93.52438233,8.141026972073451,124.83077836590164,orange,15.699054392821932,35.06439384136072,66.57598116195824,33.97058871397853,0.0,21.8835054463098,0.5757691301071493,Balanced NPK (14-14-14),114.26377152926575,59.11300793270437,55.52048724,Standard Application,296.3427529487102,150.0,236.6010938459368,Standard Application,"N: 296.34 kg/ha, P2O5: 150.57 kg/ha, K2O: 236.60 kg/ha. Notes: Standard Application"
33.89552455889902,78.67396040927306,74.66696021273685,19.541237493028675,20.17797778981041,5.820045235405066,223.7896754074938,kidneybeans,28.169468533724967,29.16592146389459,63.51798287508154,32.50459012252993,0.0,24.27865305316641,0.5422145796460569,DAP (P); Starter Urea (N),21.96386904939068,44.31518546085694,27.23376986721577,Side-dressing (Light-medium feeder),25.0,45.0,20.0,Side-dressing (Light-medium feeder),"N: 25.00 kg/ha, P2O5: 45.00 kg/ha, K2O: 20.00 kg/ha. Notes: Side-dressing (Light-medium feeder)"
50.0,40.0,40.0,30.0,60.41,6.0,500.0,jowar,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),80.0,40.0,40.0,Standard Application,80.0,40.0,40.0,Standard Application,"N: 80.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 40.00 kg/ha. Notes: Standard Application"
120.50179308785196,18.549259524553595,47.54208931,28.24474373503004,90.96211121874946,6.544290784859878,0.0,muskmelon,24.346243361587167,29.831680856615257,57.10217565963143,32.84252455690194,92.43216023267134,24.699279655879813,0.599022186,Balanced NPK (14-14-14),99.25947526388164,60.209854450550594,59.32706526911437,Standard Application,85.50154719647614,39.50992947,61.58020727205738,Standard Application,"N: 85.50 kg/ha, P2O5: 39.51 kg/ha, K2O: 61.58 kg/ha. Notes: Standard Application"
12.338762209996192,68.72999652,33.362383297953365,23.53617069456396,26.234760948813616,5.21017550895388,46.80191684028898,kidneybeans,15.635414705477263,24.61715805449215,83.53772702,28.516533196449046,39.07698877313846,27.532117597377507,0.656949003,DAP (P); Starter Urea (N),26.95905558036788,37.92538352979402,20.752983998641657,Side-dressing (Light-medium feeder),25.0,45.0,20.0,Side-dressing (Light-medium feeder),"N: 25.00 kg/ha, P2O5: 45.00 kg/ha, K2O: 20.00 kg/ha. Notes: Side-dressing (Light-medium feeder)"
133.0,45.0,207.0,28.76,60.41,6.4,600.0,pomegranate,0.21,68.5,103.1,8.48,43.81,47.29,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,250.0,125.0,250.0,Standard Application,"N: 250.00 kg/ha, P2O5: 125.00 kg/ha, K2O: 250.00 kg/ha. Notes: Standard Application"
103.1591652497962,69.33998899716774,201.94443066964365,30.187812708466925,74.89133068,7.259085291299094,214.16275613184064,mulberry,24.32062809205767,29.81116222930271,62.282957161788616,33.59575825,92.37845296950844,24.62275069206442,0.6102601340389452,Balanced NPK (14-14-14),185.28289603641872,70.58953356415284,83.37003985795897,Standard Application,288.5926294412704,131.3788019213012,136.9395884562258,Standard Application,"N: 288.59 kg/ha, P2O5: 131.38 kg/ha, K2O: 136.94 kg/ha. Notes: Standard Application"
173.29575640427163,63.06587603327508,294.4047133976658,28.31292650625777,59.72270395,7.639435032006951,619.0899504805745,ragi,0.0,27.59910752467532,205.15792776355005,19.197887412203485,65.75383382438436,3.696889653110664,0.5904843822227198,Balanced NPK (14-14-14),85.63099450939296,40.70243502108748,39.401501861593545,Standard Application,38.94826306624432,34.16178318621423,26.60128044370116,Standard Application,"N: 38.95 kg/ha, P2O5: 34.16 kg/ha, K2O: 26.60 kg/ha. Notes: Standard Application"
35.0,38.0,19.0,25.32688786,63.18180319,9.112771682,32.71129281,mothbeans,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),15.0,30.0,15.0,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
32.0,139.0,198.0,35.89307536,82.66850729,6.358186848,66.53946559,grapes,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,60.0,40.0,80.0,Standard Application,"N: 60.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 80.00 kg/ha. Notes: Standard Application"
32.72045691174989,41.836981084632285,8.636687721405204,32.11488940098382,67.00131589106704,7.318822794691508,377.8883094112605,soybean,26.90323301891363,25.678887501238616,25.78435582565809,32.716617642546446,0.0,34.65960355547317,0.53841176,Balanced NPK (14-14-14),11.83687447690924,54.39394650105221,18.70185511846845,Standard Application,31.20859403840008,83.11289977298208,169.6219224655449,Standard Application,"N: 31.21 kg/ha, P2O5: 83.11 kg/ha, K2O: 169.62 kg/ha. Notes: Standard Application"
94.43906084021128,50.969254553003786,79.79487137551268,24.906396961548108,65.95459317251833,6.076813178,217.97426022745725,jute,21.349951644007803,25.215828764610183,77.78251350894789,41.847264168466864,66.00659967116397,32.04883915458742,0.6267382045022648,Balanced NPK (14-14-14),92.78973452915038,61.18703704334481,54.53642990584366,Standard Application,63.38116303216732,65.83444306,50.09104548879399,Standard Application,"N: 63.38 kg/ha, P2O5: 65.83 kg/ha, K2O: 50.09 kg/ha. Notes: Standard Application"
25.0,57.0,24.0,27.65472156,58.59986279,6.974978386,36.94255012,mothbeans,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),15.0,30.0,15.0,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
45.0,30.0,30.0,35.0,60.41,7.5,600.0,moong,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),15.0,30.0,15.0,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
133.0,14.0,110.0,28.76,60.41,6.2,600.0,mulberry,0.297,24.48,108.88,17.95,1490.6,13.55,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,300.0,120.0,120.0,Standard Application,"N: 300.00 kg/ha, P2O5: 120.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
81.54704287,25.759663047828457,22.538128626231423,21.04902087308251,61.76131392556967,6.098843012532266,412.0712842261436,soybean,28.11951052714775,30.36671325466535,83.63794493669691,26.25155527380563,142.07259998561707,27.593427583747008,0.5285451296965531,Balanced NPK (14-14-14),17.268991488083948,47.86641567610596,31.885524703766293,Standard Application,58.94637209014669,92.0291738341942,29.908673407447285,Standard Application,"N: 58.95 kg/ha, P2O5: 92.03 kg/ha, K2O: 29.91 kg/ha. Notes: Standard Application"
44.54100526925929,21.173314995212003,19.84249607789647,19.89859355780668,60.42085816290968,5.983902987441033,608.9632454015338,masoor,24.35633718607941,29.82558612,57.09838411166586,32.23701170900471,91.81499314234291,24.67899618,0.5676967563214154,Balanced NPK (14-14-14),26.727886960047503,40.45056078939511,18.49388979248564,Standard Application,20.0,66.40044165972286,22.870115129954343,Standard Application,"N: 9.33 kg/ha, P2O5: 66.40 kg/ha, K2O: 22.87 kg/ha. Notes: Standard Application"
104.0,47.0,18.0,23.9656349,76.97696717,7.633437412,90.75616738,cotton,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),120.0,60.0,60.0,Standard Application,120.0,60.0,60.0,Standard Application,"N: 120.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Standard Application"
198.0,67.0,247.0,28.76,60.41,7.7,600.0,ragi,0.0193,29.21,172.42,22.59,56.4,3.0,0.59,Balanced NPK (14-14-14),80.0,40.0,40.0,Standard Application,50.0,40.0,25.0,Standard Application,"N: 50.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 25.00 kg/ha. Notes: Standard Application"
167.55657785849996,97.67832240332687,270.65268998113794,28.98528929609582,60.95742543,6.273541034296844,555.4258876088857,ragi,0.7119184591773097,25.30203613803839,213.2627495062102,15.841733607510694,58.98101658361689,7.190504403936685,0.5840387445760896,Balanced NPK (14-14-14),82.84746289258754,41.39497798796951,40.71751742073172,Standard Application,42.117144726466016,39.53412065,36.75882286824744,Standard Application,"N: 42.12 kg/ha, P2O5: 39.53 kg/ha, K2O: 36.76 kg/ha. Notes: Standard Application"
20.0,84.963,34.0,26.746,71.261,7.024,853.19,spinach,10.432,29.838,57.549,16.871,91.815,24.627,0.59,Urea (N); Complete (14-14-14); MOP (K),169.151,61.589,81.696,Side-dressing (Heavy feeder),140.0,60.0,60.0,Side-dressing (Heavy feeder),"N: 140.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Side-dressing (Heavy feeder)"
33.698194402782576,52.4741629115624,49.65207972994186,27.28042419809489,49.21343864365208,7.896215055911873,122.15976964912844,groundnut,23.411120134344944,29.77653298301972,54.80892686500845,34.287242679315625,121.99479177384411,22.308426132885504,0.5942747114284239,Balanced NPK (14-14-14),129.53937149236936,73.59132128451512,47.14273678926529,Standard Application,52.17829174635344,76.50850755779962,182.5529748525876,Standard Application,"N: 52.18 kg/ha, P2O5: 76.51 kg/ha, K2O: 182.55 kg/ha. Notes: Standard Application"
63.596276887144576,43.669651562136735,52.70659869345948,29.49895280637204,41.04347553760754,6.499993710319202,810.8194143633722,apple,26.31626482316505,31.08123474542589,64.55497749829735,37.67312645,8.509747470729124,21.88679057640192,0.5924646664166618,Balanced NPK (14-14-14),149.94964964595152,59.61369877583454,47.15102345197334,Standard Application,173.15328846709116,75.27330722795266,125.20088594512325,Standard Application,"N: 173.15 kg/ha, P2O5: 75.27 kg/ha, K2O: 125.20 kg/ha. Notes: Standard Application"
157.50043736645827,75.72674838270777,216.2624988233636,29.91745513574961,53.60432397027044,5.259111748436903,514.4431197484179,spinach,11.615009902943784,35.54094125072277,44.76028302498823,16.50627423485976,110.2374537156932,9.80973301856364,0.5552837683369256,Urea (N); Complete (14-14-14); MOP (K),103.81982261887906,60.31468478146521,64.21309903,Side-dressing (Heavy feeder),140.0,60.0,60.0,Side-dressing (Heavy feeder),"N: 140.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Side-dressing (Heavy feeder)"
20.0,10.0,5.0,25.0,60.41,6.0,600.0,moong,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),15.0,30.0,15.0,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
51.19118787008999,38.111359962015314,0.0,33.25562841920827,61.33004435230024,6.715888125453825,742.9274773070957,moong,31.073588153408654,22.866572438318347,86.63951808752178,33.92770236461524,87.06732438710978,19.378463797197632,0.544935799,Balanced NPK (14-14-14),14.032954634803527,30.148066997245948,20.206860593458394,Standard Application,20.0,35.445654205948415,10.0,Standard Application,"N: 0.85 kg/ha, P2O5: 35.45 kg/ha, K2O: 0.00 kg/ha. Notes: Standard Application"
114.0,87.0,253.0,28.76,60.41,5.7,600.0,ragi,0.0164,19.62,154.15,19.77,65.04,3.13,0.59,Balanced NPK (14-14-14),80.0,40.0,40.0,Standard Application,50.0,40.0,25.0,Standard Application,"N: 50.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 25.00 kg/ha. Notes: Standard Application"
46.0,63.772,92.0,23.902,71.954,7.412,1200.0,sugarcane,23.996,31.08,57.549,32.931,91.815,24.627,0.59,Balanced NPK (14-14-14),59.61,62.366,77.195,Standard Application,200.0,70.0,120.0,Standard Application,"N: 200.00 kg/ha, P2O5: 70.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
9.532901864,74.35389923647391,25.325895086457216,15.82248099810234,22.28840019597269,5.619696789368077,84.69125137721194,kidneybeans,23.808493119884435,29.82507029528151,57.08340422142443,33.12943309445482,91.45017076522964,24.58982725463126,0.6023984140382505,DAP (P); Starter Urea (N),20.43450131177461,38.15978326751669,24.734102173015938,Side-dressing (Light-medium feeder),25.0,45.0,20.0,Side-dressing (Light-medium feeder),"N: 25.00 kg/ha, P2O5: 45.00 kg/ha, K2O: 20.00 kg/ha. Notes: Side-dressing (Light-medium feeder)"
46.0,9.514,1.0,32.434,47.599,5.737,60.155,turmeric,17.722,31.08,85.882,32.931,69.122,22.188,0.59,Balanced NPK (14-14-14),143.029,66.329,43.484,Standard Application,150.0,60.0,120.0,Standard Application,"N: 150.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
34.433178815154044,20.15167745497224,17.66863509040139,25.62403318837419,59.98882643136707,6.636533096727304,653.6899333556154,moong,18.776686217672417,25.514263944772463,33.30985528051505,37.32757827058968,141.62638350481936,28.71681012570197,0.6011949203952311,Balanced NPK (14-14-14),22.71412737849888,32.01081317,15.768114827411372,Standard Application,30.97473290925264,43.70523225254528,35.04077813086306,Standard Application,"N: 30.97 kg/ha, P2O5: 43.71 kg/ha, K2O: 35.04 kg/ha. Notes: Standard Application"
40.46366138811964,14.234015038827298,40.799676925148646,23.097423213612903,94.37137598003436,6.142198854484754,160.59655198868154,pomegranate,28.128601002685283,26.06396751208997,45.399856001988944,35.383425494042235,133.05148604529538,28.86351965636857,0.5758685058481468,Balanced NPK (14-14-14),106.63836325450524,61.51474046393125,56.18147133783853,Standard Application,289.16791129176937,133.84686619938282,245.5256131930146,Standard Application,"N: 289.17 kg/ha, P2O5: 133.85 kg/ha, K2O: 245.53 kg/ha. Notes: Standard Application"
25.46512754153117,50.03553387790545,9.921239739248474,25.006905345519968,54.30330229143308,9.132799935809516,51.39603276619555,mothbeans,23.80103455,29.85439814586134,57.657971469663536,33.2711422,91.68654192,24.65678163326008,0.5701333550224156,Balanced NPK (14-14-14),7.311621137215169,30.408508451856985,14.00534741731802,Standard Application,20.0,48.25020603301208,10.0,Standard Application,"N: 13.24 kg/ha, P2O5: 48.25 kg/ha, K2O: 7.95 kg/ha. Notes: Standard Application"
120.0,80.0,145.0,35.0,60.41,7.0,1000.0,sugarcane,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),180.0,60.0,120.0,Standard Application,200.0,70.0,120.0,Standard Application,"N: 200.00 kg/ha, P2O5: 70.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
60.702615370717226,51.21083986186646,32.94718356622355,28.314369434328345,64.56636116814612,6.767189453623679,1192.6436130028435,turmeric,37.57073705,25.558725217194976,88.98191722909807,29.24432235498156,106.40559032169084,30.910915633383983,0.5704902231612486,Balanced NPK (14-14-14),120.79171275323247,63.08818957412661,63.11514967669911,Standard Application,127.69351441065912,61.49655808851902,42.59031807568074,Standard Application,"N: 127.69 kg/ha, P2O5: 61.50 kg/ha, K2O: 42.59 kg/ha. Notes: Standard Application"
50.0,50.0,50.0,20.0,60.41,6.0,900.0,turmeric,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),120.0,60.0,60.0,Standard Application,150.0,60.0,120.0,Standard Application,"N: 150.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
28.0,59.0,22.0,30.90607799,52.79913039,7.05181629,170.9919828,pigeonpeas,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),114.26962312269764,57.27897421365826,62.18192122414282,Standard Application,20.0,40.0,20.0,Standard Application,"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Standard Application"
48.56439904,13.192575811983309,39.99768192420389,18.99419936857517,65.54340365238568,5.926142800686682,746.7908596059724,masoor,23.04938641956559,32.565618758109395,43.79215991,40.808820514470405,46.12007438304721,25.54921115846368,0.6069332818836476,Balanced NPK (14-14-14),16.781931368598364,42.92682561977536,15.062623909892029,Standard Application,20.0,69.16853031160495,25.92282168696435,Standard Application,"N: 0.00 kg/ha, P2O5: 69.17 kg/ha, K2O: 25.92 kg/ha. Notes: Standard Application"
26.81300074904536,33.69473371882212,0.0,27.699003032017988,96.17067236921528,5.697555065613751,100.7169702476992,coconut,23.009277102664893,29.42220806554859,27.02614340510545,34.400731475966985,104.77262472472025,29.91297009,0.6042916496293539,Balanced NPK (14-14-14),134.7696221,58.806412472956666,58.60995782689518,Standard Application,300.0,150.0,300.0,Standard Application,"N: 504.59 kg/ha, P2O5: 339.55 kg/ha, K2O: 1344.08 kg/ha. Notes: Standard Application"
7.35277126,42.20091,28.80055146156699,25.76122213443784,59.80637048228004,6.185207364020085,867.9176062027663,urad,23.592134208842868,33.02443233852018,53.41872981463141,29.445564066250927,0.0,25.43957155746845,0.5611555965125117,DAP (P); Starter Urea (N),26.206184858722523,31.07798412611864,16.474269623956577,Side-dressing (Light-medium feeder),20.0,40.0,20.0,Side-dressing (Light-medium feeder),"N: 20.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 20.00 kg/ha. Notes: Side-dressing (Light-medium feeder)"
46.851123090987045,135.78897820218046,226.38482223162137,24.13058888625664,93.79698406041533,6.052932965990068,232.97842217513,apple,14.057401049785785,30.643860694664184,70.08269429623884,30.785479535665623,46.97205489610612,23.251999085711542,0.557973579,Balanced NPK (14-14-14),114.08013998504646,58.92565210589088,63.1308831,Standard Application,151.46572094854338,78.75890148826069,122.54128448446474,Standard Application,"N: 151.47 kg/ha, P2O5: 78.76 kg/ha, K2O: 122.54 kg/ha. Notes: Standard Application"
35.0,30.0,30.0,30.0,60.41,5.5,800.0,kangkong,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Urea (N); Complete (14-14-14); MOP (K),150.0,60.0,60.0,Side-dressing / Drenching (Heavy feeder),150.0,60.0,60.0,Side-dressing / Drenching (Heavy feeder),"N: 150.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Side-dressing / Drenching (Heavy feeder)"
13.078224488242444,78.94125120201478,19.607672216931977,19.74709019147247,26.016540991169457,5.920073914646915,146.20644055375024,kidneybeans,24.08730245569615,29.85498311926053,56.89268228059278,32.86000993584281,91.91525469444773,24.56802998842606,0.6280111386985155,DAP (P); Starter Urea (N),25.514389,39.55272784867726,23.392467497660608,Side-dressing (Light-medium feeder),25.0,45.0,20.0,Side-dressing (Light-medium feeder),"N: 25.00 kg/ha, P2O5: 45.00 kg/ha, K2O: 20.00 kg/ha. Notes: Side-dressing (Light-medium feeder)"
12.711754662025808,58.00299778,59.07135345393189,29.771503684020526,58.06639237485695,3.3799060001740164,102.51232028646736,mothbeans,24.06489392418958,35.78945512185759,69.21695341979392,30.07842069847669,208.70914443998657,28.46731849985341,0.6237987546459156,Balanced NPK (14-14-14),0.0,34.078175473476115,6.651266801061018,Standard Application,20.72209198387065,45.30818903353533,38.44870636648365,Standard Application,"N: 20.72 kg/ha, P2O5: 45.31 kg/ha, K2O: 38.45 kg/ha. Notes: Standard Application"
53.10712802754172,17.263255491261695,31.020157495333272,25.54827009299332,59.01302861404773,6.484423782495703,395.5507294,moong,23.742086658971942,29.78303649451303,56.681133334134174,32.94400880646788,91.29789267,24.61628085326286,0.539807876,Balanced NPK (14-14-14),9.995694020691776,29.92022377021967,13.352034828283925,Standard Application,23.17410077122189,42.44534794033607,18.08012866007788,Standard Application,"N: 23.17 kg/ha, P2O5: 42.45 kg/ha, K2O: 18.08 kg/ha. Notes: Standard Application"
90.82237208,16.316888923781292,48.41199418,29.953423361390847,89.90841353564812,6.625132341847008,28.18592906083532,muskmelon,23.29544479573359,29.86075200654213,58.30154290304726,32.927376599310875,91.89258405895276,24.63982603884319,0.5875589023436514,Balanced NPK (14-14-14),101.0259857671386,58.79873605882467,60.37208134728992,Standard Application,81.10605033828783,40.05619001704312,67.9549283,Standard Application,"N: 81.11 kg/ha, P2O5: 40.06 kg/ha, K2O: 67.95 kg/ha. Notes: Standard Application"
130.0,80.0,75.0,20.0,60.41,8.5,1000.0,sugarcane,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),180.0,60.0,120.0,Standard Application,200.0,70.0,120.0,Standard Application,"N: 200.00 kg/ha, P2O5: 70.00 kg/ha, K2O: 120.00 kg/ha. Notes: Standard Application"
10.934812501815276,29.214657569710607,25.83358948264997,25.61857051276364,94.25839959,6.034354686967296,115.94181368577853,coconut,24.05685242939633,29.83256587288556,57.771811660875606,33.125989129095984,92.18103879934289,24.62237273236788,0.5955899200974134,Balanced NPK (14-14-14),114.54833803011763,60.61017414476983,60.78448141782828,Standard Application,300.0,150.0,300.0,Standard Application,"N: 510.70 kg/ha, P2O5: 325.64 kg/ha, K2O: 1196.02 kg/ha. Notes: Standard Application"
68.08940714942592,26.27508875630257,95.23517447,24.128560926244724,85.06257284192299,6.345475549167592,0.0,watermelon,21.08374661300757,27.81204079135796,62.13518652472136,40.92201156947139,137.31769104948663,25.187356420029925,0.5263668685963323,Balanced NPK (14-14-14),104.00985854835568,57.72072567635666,63.41939519227712,Standard Application,59.47318931188178,52.35981102104742,10.0,Standard Application,"N: 59.47 kg/ha, P2O5: 52.36 kg/ha, K2O: 0.00 kg/ha. Notes: Standard Application"
27.27591387013109,37.83205422870458,14.543415254573992,19.21056021151461,52.17025713598692,5.514825187584378,619.6617139524333,gram,21.90692202172365,30.67173317746222,60.50837206373034,29.92244554724644,184.60946386450323,23.93802338122663,0.5960372389035539,Balanced NPK (14-14-14),12.129654169721691,38.68734580145086,17.689644868850195,Standard Application,20.0,73.0911867,77.63537495260488,Standard Application,"N: 4.40 kg/ha, P2O5: 73.09 kg/ha, K2O: 77.64 kg/ha. Notes: Standard Application"
24.971947662579304,22.626707806663745,5.555686309861503,26.89028451482397,100.0,6.305528608,67.46498500496918,orange,28.239332222863048,24.68320391487483,34.770087603237656,30.701427566492203,58.23592953956639,20.32889468637383,0.5844214424446483,Balanced NPK (14-14-14),114.05516898766422,58.15624734929579,58.32008728609892,Standard Application,300.0,150.0,165.87407740128432,Standard Application,"N: 306.63 kg/ha, P2O5: 161.00 kg/ha, K2O: 165.87 kg/ha. Notes: Standard Application"
64.78951003038699,41.80766255762079,167.27643425380396,27.95246945107725,59.60879924880478,5.275552374928608,601.1477448831395,spinach,0.2771099005190634,26.29408717981744,40.057481277827925,26.53472435313764,249.3101229792603,21.74144497241085,0.607121791,Urea (N); Complete (14-14-14); MOP (K),119.22994582396946,60.11094893,58.50719242739809,Side-dressing (Heavy feeder),140.0,60.0,60.0,Side-dressing (Heavy feeder),"N: 140.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Side-dressing (Heavy feeder)"
105.0,55.0,45.0,25.0,60.41,7.0,1000.0,kangkong,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Urea (N); Complete (14-14-14); MOP (K),150.0,60.0,60.0,Side-dressing / Drenching (Heavy feeder),150.0,60.0,60.0,Side-dressing / Drenching (Heavy feeder),"N: 150.00 kg/ha, P2O5: 60.00 kg/ha, K2O: 60.00 kg/ha. Notes: Side-dressing / Drenching (Heavy feeder)"
30.713251451297857,66.33329190651489,30.80891673311266,33.079419387074964,48.61265970030743,6.439625182351258,383.5410011198239,masoor,14.681893124156204,33.812933898405355,73.76929085443285,29.91159108337836,0.0,26.00716271356624,0.5236497354236976,Balanced NPK (14-14-14),104.43885362798387,62.342192443996645,45.3494502,Standard Application,20.0,71.84016862053429,10.0,Standard Application,"N: 14.93 kg/ha, P2O5: 71.84 kg/ha, K2O: 4.05 kg/ha. Notes: Standard Application"
104.41033340770674,40.59108319894269,18.030860917586363,28.27139364689574,71.79173592892299,6.147140158,428.5341901359275,jowar,24.60489429876037,31.12293354384579,57.27647881563684,32.67544737312671,69.15703607,24.52567253593644,0.5875135486045335,Balanced NPK (14-14-14),139.97994424982542,63.10627537960123,48.28720071383321,Standard Application,72.41395075343084,36.76681726163336,26.07192363801187,Standard Application,"N: 72.41 kg/ha, P2O5: 36.77 kg/ha, K2O: 26.07 kg/ha. Notes: Standard Application"
112.0,28.0,54.0,24.86094646,85.05318563,6.738030547,55.29563514,watermelon,23.99551670365233,29.838113994439297,57.548714617169374,32.93068805206882,91.81499302649932,24.62698766603416,0.59,Balanced NPK (14-14-14),100.0,60.0,60.0,Standard Application,80.0,40.0,60.0,Standard Application,"N: 80.00 kg/ha, P2O5: 40.00 kg/ha, K2O: 60.00 kg/ha. Notes: Standard Application"
131.86105155177185,70.40485883864702,226.6201868882795,31.76742167351422,53.192702932128455,7.742081614566447,442.04403957030337,ragi,4.4999503896074655,29.99452381546132,56.37723028,17.943059619799573,81.53681095041269,1.6304190690700513,0.5884426313186064,Balanced NPK (14-14-14),67.91595967983281,36.70946742553523,36.22300387993589,Standard Application,20.0,54.89191734,81.96285356091892,Standard Application,"N: 8.43 kg/ha, P2O5: 54.89 kg/ha, K2O: 81.96 kg/ha. Notes: Standard Application"
151.69999218384174,101.53489553434122,285.1576137361917,28.430291412770003,65.16446486380048,7.220561646141943,598.6615695651709,ragi,0.0,16.81892109,195.94197461933408,9.924463038913238,0.0,16.123936840825785,0.5810048904298137,Balanced NPK (14-14-14),86.36882747865195,41.69494158937901,39.078526195915686,Standard Application,34.42461551196073,20.46874050535405,19.56945101648606,Standard Application,"N: 34.42 kg/ha, P2O5: 20.47 kg/ha, K2O: 19.57 kg/ha. Notes: Standard Application"
57.45031412874643,41.39623577482215,5.736581472168197,32.31386623485296,57.199948271635456,6.649866324091818,1074.3421165417717,ginger,12.504222941567082,30.502761620006464,101.01101579639462,30.004581682989688,47.00285034,19.72059274561564,0.5377691926575321,Balanced NPK (14-14-14),163.6078028,64.58676925,43.84093539387928,Standard Application,57.97694207068476,79.10381170593222,215.8250266972543,Standard Application,"N: 57.98 kg/ha, P2O5: 79.10 kg/ha, K2O: 215.83 kg/ha. Notes: Standard Application"
0.0,21.98556436801224,25.215539186143896,19.51312461422954,92.26536110135936,7.485970930986483,55.26986983936984,orange,31.759826067828783,28.88622515,58.11032877791785,45.43357256,199.73593836530404,22.00124459249031,0.6049789095398606,Balanced NPK (14-14-14),127.86807500586056,62.12014805935993,60.461455897015234,Standard Application,300.0,140.70849461929708,288.6829848754835,Standard Application,"N: 324.92 kg/ha, P2O5: 140.71 kg/ha, K2O: 288.68 kg/ha. Notes: Standard Application"
